Register Value,Player Name,Salary in $,Season Start,Season End,Team,Full Team Name
10717,A.J. Hammons,650000,2016,2017,DAL,Dallas Mavericks
10718,Aaron Brooks,2700000,2016,2017,IND,Indiana Pacers
10719,Aaron Gordon,4351320,2016,2017,ORL,Orlando Magic
10720,Aaron Gray,452059,2016,2017,DET,Detroit Pistons
10721,Aaron Harrison,375579,2016,2017,CHA,Charlotte Hornets
10722,Adreian Payne,2022240,2016,2017,MIN,Minnesota Timberwolves
10723,Al Horford,26540100,2016,2017,BOS,Boston Celtic
10724,Al Jefferson,10230179,2016,2017,IND,Indiana Pacers
10725,Alan Anderson,1315448,2016,2017,LAC,Los Angeles Clippers
10726,Alan Williams,874636,2016,2017,PHO,Phoenix Suns
10727,Alec Burks,10154495,2016,2017,UTA,Utah Jazz
10728,Alex Abrines,5994764,2016,2017,OKC,Oklahoma City Thunder
10729,Alex Caruso,50000,2016,2017,OKC,Oklahoma City Thunder
10730,Alex Len,4823621,2016,2017,PHO,Phoenix Suns
10731,Alex Poythress,38903,2016,2017,PHI,Philadelphia 76ers
10732,Alex Poythress,35381,2016,2017,IND,Indiana Pacers
10733,Alexis Ajinca,4600000,2016,2017,NOH,New Orleans Pelicans
10734,Al-Farouq Aminu,7680965,2016,2017,POR,Portland Trail Blazers
10735,Allen Crabbe,18500000,2016,2017,POR,Portland Trail Blazers
10736,Alonzo Gee,1400000,2016,2017,NOH,New Orleans Pelicans
10737,Alonzo Gee,495227,2016,2017,DEN,Denver Nuggets
10738,Amir Johnson,12000000,2016,2017,BOS,Boston Celtic
10739,Anderson Varejao,1984005,2016,2017,POR,Portland Trail Blazers
10740,Anderson Varejao,1551659,2016,2017,GSW,Golden State Warriors
10741,Andre Drummond,22116750,2016,2017,DET,Detroit Pistons
10742,Andre Iguodala,11131368,2016,2017,GSW,Golden State Warriors
10743,Andre Roberson,2183072,2016,2017,OKC,Oklahoma City Thunder
10744,Andrea Bargnani,323599,2016,2017,NJN,Brooklyn Nets
10745,Andrew Bogut,11027027,2016,2017,PHI,Philadelphia 76ers
10746,Andrew Bogut,242224,2016,2017,CLE,Cleveland Caveliers
10747,Andrew Harrison,945000,2016,2017,MEM,Memphis Grizzlies
10748,Andrew Nicholson,6088993,2016,2017,NJN,Brooklyn Nets
10749,Andrew Wiggins,6006600,2016,2017,MIN,Minnesota Timberwolves
10750,Anthony Bennett,1015696,2016,2017,NJN,Brooklyn Nets
10751,Anthony Brown,874636,2016,2017,LAL,Los Angeles Lakers
10752,Anthony Brown,108043,2016,2017,NOH,New Orleans Pelicans
10753,Anthony Brown,51449,2016,2017,ORL,Orlando Magic
10754,Anthony Davis,22116750,2016,2017,NOH,New Orleans Pelicans
10755,Anthony Morrow,3488000,2016,2017,CHI,Chicago Bulls
10756,Anthony Tolliver,8000000,2016,2017,SAC,Sacramento Kings
10757,Archie Goodwin,2094089,2016,2017,PHO,Phoenix Suns
10758,Archie Goodwin,194494,2016,2017,NJN,Brooklyn Nets
10759,Archie Goodwin,95600,2016,2017,NOH,New Orleans Pelicans
10760,Arinze Onuaku,440078,2016,2017,ORL,Orlando Magic
10761,Aron Baynes,6500000,2016,2017,DET,Detroit Pistons
10762,Arron Afflalo,12500000,2016,2017,SAC,Sacramento Kings
10763,Austin Rivers,11000000,2016,2017,LAC,Los Angeles Clippers
10764,Avery Bradley,8269663,2016,2017,BOS,Boston Celtic
10765,Axel Toupane,51449,2016,2017,MIL,Milwaukee Bucks
10766,Axel Toupane,20580,2016,2017,NOH,New Orleans Pelicans
10767,Beau Beech,45000,2016,2017,NJN,Brooklyn Nets
10768,Ben Bentil,250000,2016,2017,BOS,Boston Celtic
10769,Ben Bentil,50000,2016,2017,IND,Indiana Pacers
10770,Ben Bentil,31969,2016,2017,DAL,Dallas Mavericks
10771,Ben McLemore,4008882,2016,2017,SAC,Sacramento Kings
10772,Ben Simmons,5903160,2016,2017,PHI,Philadelphia 76ers
10773,Beno Udrih,1551659,2016,2017,DET,Detroit Pistons
10774,Bismack Biyombo,17000000,2016,2017,ORL,Orlando Magic
10775,Blake Griffin,20140838,2016,2017,LAC,Los Angeles Clippers
10776,Boban Marjanovic,7000000,2016,2017,DET,Detroit Pistons
10777,Bobby Brown,934293,2016,2017,HOU,Houston Rockets
10778,Bobby Portis,1453680,2016,2017,CHI,Chicago Bulls
10779,Bojan Bogdanovic,3730653,2016,2017,WAS,Washington Wizards
10780,Boris Diaw,7000000,2016,2017,UTA,Utah Jazz
10781,Bradley Beal,22116750,2016,2017,WAS,Washington Wizards
10782,Brady Heslip,56500,2016,2017,TOR,Toronto Raptors 
10783,Brandan Wright,5700000,2016,2017,MEM,Memphis Grizzlies
10784,Brandon Bass,1551659,2016,2017,LAC,Los Angeles Clippers
10785,Brandon Ingram,5281680,2016,2017,LAL,Los Angeles Lakers
10786,Brandon Jennings,4837318,2016,2017,NYK,New York Knicks
10787,Brandon Jennings,1200000,2016,2017,WAS,Washington Wizards
10788,Brandon Knight,12606250,2016,2017,PHO,Phoenix Suns
10789,Brandon Paul,155000,2016,2017,PHI,Philadelphia 76ers
10790,Brandon Rush,3500000,2016,2017,MIN,Minnesota Timberwolves
10791,Brian Roberts,1050961,2016,2017,CHA,Charlotte Hornets
10792,Briante Weber,328000,2016,2017,MIA,Miami Heat
10793,Briante Weber,231521,2016,2017,CHA,Charlotte Hornets
10794,Briante Weber,102898,2016,2017,GSW,Golden State Warriors
10795,Brice Johnson,1273920,2016,2017,LAC,Los Angeles Clippers
10796,Brook Lopez,21165675,2016,2017,NJN,Brooklyn Nets
10797,Bruno Caboclo,1589640,2016,2017,TOR,Toronto Raptors 
10798,Bryn Forbes,543471,2016,2017,SAS,San Antonio Spurs
10799,Buddy Hield,3517200,2016,2017,SAC,Sacramento Kings
10800,C.J. McCollum,3219579,2016,2017,POR,Portland Trail Blazers
10801,C.J. Miles,4583450,2016,2017,IND,Indiana Pacers
10802,C.J. Watson,5000000,2016,2017,ORL,Orlando Magic
10803,C.J. Wilcox,1209680,2016,2017,ORL,Orlando Magic
10804,Cameron Jones,50000,2016,2017,GSW,Golden State Warriors
10805,Cameron Payne,2112480,2016,2017,CHI,Chicago Bulls
10806,Caris LeVert,1562280,2016,2017,NJN,Brooklyn Nets
10807,Carl Landry,6500000,2016,2017,PHI,Philadelphia 76ers
10808,Carlos Delfino,650000,2016,2017,LAC,Los Angeles Clippers
10809,Carmelo Anthony,24559380,2016,2017,NYK,New York Knicks
10810,Caron Butler,517220,2016,2017,SAC,Sacramento Kings
10811,Cat Barber,50000,2016,2017,PHI,Philadelphia 76ers
10812,Chandler Parsons,22116750,2016,2017,MEM,Memphis Grizzlies
10813,Channing Frye,7806971,2016,2017,CLE,Cleveland Caveliers
10814,Chasson Randle,297311,2016,2017,PHI,Philadelphia 76ers
10815,Chasson Randle,243860,2016,2017,NYK,New York Knicks
10816,Cheick Diallo,543471,2016,2017,NOH,New Orleans Pelicans
10817,Chinanu Onuaku,543471,2016,2017,HOU,Houston Rockets
10818,Chris Andersen,1551659,2016,2017,CHA,Charlotte Hornets
10819,Chris Bosh,23741060,2016,2017,MIA,Miami Heat
10820,Chris McCullough,1191480,2016,2017,WAS,Washington Wizards
10821,Chris Paul,22868827,2016,2017,LAC,Los Angeles Clippers
10822,Chris Wright,100000,2016,2017,OKC,Oklahoma City Thunder
10823,Christian Wood,874636,2016,2017,CHA,Charlotte Hornets
10824,Cliff Alexander,51449,2016,2017,NJN,Brooklyn Nets
10825,Clint Capela,1296240,2016,2017,HOU,Houston Rockets
10826,Cody Zeller,5318313,2016,2017,CHA,Charlotte Hornets
10827,Cole Aldrich,7643979,2016,2017,MIN,Minnesota Timberwolves
10828,Corey Brewer,7600000,2016,2017,LAL,Los Angeles Lakers
10829,Cory Joseph,7330000,2016,2017,TOR,Toronto Raptors 
10830,Courtney Lee,11242000,2016,2017,NYK,New York Knicks
10831,Cristiano Felicio,874636,2016,2017,CHI,Chicago Bulls
10832,D.J. Augustin,7250000,2016,2017,ORL,Orlando Magic
10833,D.J. Kennedy,50000,2016,2017,DEN,Denver Nuggets
10834,D.J. Stephens,35000,2016,2017,MEM,Memphis Grizzlies
10835,D\'Angelo Russell,5332800,2016,2017,LAL,Los Angeles Lakers
10836,Dahntay Jones,24022,2016,2017,CLE,Cleveland Caveliers
10837,Damian Jones,1171560,2016,2017,GSW,Golden State Warriors
10838,Damian Lillard,24328425,2016,2017,POR,Portland Trail Blazers
10839,Damion Lee,50000,2016,2017,BOS,Boston Celtic
10840,Damjan Rudez,980431,2016,2017,ORL,Orlando Magic
10841,Daniel Ochefu,543471,2016,2017,WAS,Washington Wizards
10842,Danilo Gallinari,15050000,2016,2017,DEN,Denver Nuggets
10843,Danny Green,10000000,2016,2017,SAS,San Antonio Spurs
10844,Dante Cunningham,2978250,2016,2017,NOH,New Orleans Pelicans
10845,Dante Exum,3940320,2016,2017,UTA,Utah Jazz
10846,Danuel House,543471,2016,2017,WAS,Washington Wizards
10847,Dario Saric,2318280,2016,2017,PHI,Philadelphia 76ers
10848,Darrell Arthur,8070175,2016,2017,DEN,Denver Nuggets
10849,Darren Collison,5229454,2016,2017,SAC,Sacramento Kings
10850,Darrun Hilliard,874636,2016,2017,DET,Detroit Pistons
10851,David Lee,1551659,2016,2017,SAS,San Antonio Spurs
10852,David Nwaba,137466,2016,2017,LAL,Los Angeles Lakers
10853,David West,1551659,2016,2017,GSW,Golden State Warriors
10854,Davis Bertans,543471,2016,2017,SAS,San Antonio Spurs
10855,DeAndre Jordan,21165675,2016,2017,LAC,Los Angeles Clippers
10856,DeAndre Liggins,1015696,2016,2017,DAL,Dallas Mavericks
10857,DeAndre\' Bembry,1499760,2016,2017,ATL,Atlanta Hawks
10858,Dejounte Murray,1180080,2016,2017,SAS,San Antonio Spurs
10859,Delon Wright,1577280,2016,2017,TOR,Toronto Raptors 
10860,DeMar DeRozan,26540100,2016,2017,TOR,Toronto Raptors 
10861,DeMarcus Cousins,16957900,2016,2017,NOH,New Orleans Pelicans
10862,DeMarre Carroll,14200000,2016,2017,TOR,Toronto Raptors 
10863,Demetrius Jackson,1450000,2016,2017,BOS,Boston Celtic
10864,Dennis Schroder,2708582,2016,2017,ATL,Atlanta Hawks
10865,Denzel Valentine,2092200,2016,2017,CHI,Chicago Bulls
10866,Deron Williams,9000000,2016,2017,DAL,Dallas Mavericks
10867,Deron Williams,5500000,2016,2017,NJN,Brooklyn Nets
10868,Deron Williams,259626,2016,2017,CLE,Cleveland Caveliers
10869,Derrick Favors,11050000,2016,2017,UTA,Utah Jazz
10870,Derrick Jones,543471,2016,2017,PHO,Phoenix Suns
10871,Derrick Rose,21323250,2016,2017,NYK,New York Knicks
10872,Derrick Williams,4598000,2016,2017,MIA,Miami Heat
10873,Derrick Williams,402043,2016,2017,CLE,Cleveland Caveliers
10874,Devin Booker,2223600,2016,2017,PHO,Phoenix Suns
10875,Devin Harris,4228000,2016,2017,DAL,Dallas Mavericks
10876,Dewayne Dedmon,2898000,2016,2017,SAS,San Antonio Spurs
10877,Deyonta Davis,1369229,2016,2017,MEM,Memphis Grizzlies
10878,Diamond Stone,543471,2016,2017,LAC,Los Angeles Clippers
10879,Dion Waiters,2898000,2016,2017,MIA,Miami Heat
10880,Dionte Christmas,50000,2016,2017,PHI,Philadelphia 76ers
10881,Dirk Nowitzki,25000000,2016,2017,DAL,Dallas Mavericks
10882,Domantas Sabonis,2440200,2016,2017,OKC,Oklahoma City Thunder
10883,Donatas Motiejunas,576724,2016,2017,NOH,New Orleans Pelicans
10884,Dorian Finney-Smith,543471,2016,2017,DAL,Dallas Mavericks
10885,Doug McDermott,2483040,2016,2017,OKC,Oklahoma City Thunder
10886,Dragan Bender,4276320,2016,2017,PHO,Phoenix Suns
10887,Draymond Green,15330435,2016,2017,GSW,Golden State Warriors
10888,Dwight Howard,23180275,2016,2017,ATL,Atlanta Hawks
10889,Dwight Powell,8375000,2016,2017,DAL,Dallas Mavericks
10890,Dwyane Wade,23200000,2016,2017,CHI,Chicago Bulls
10891,E.J. Singler,50000,2016,2017,TOR,Toronto Raptors 
10892,E\'Twaun Moore,8081363,2016,2017,NOH,New Orleans Pelicans
10893,Ed Davis,6666667,2016,2017,POR,Portland Trail Blazers
10894,Edy Tavares,1000000,2016,2017,ATL,Atlanta Hawks
10895,Edy Tavares,5145,2016,2017,CLE,Cleveland Caveliers
10896,Egidijus Mockevicius,100000,2016,2017,NJN,Brooklyn Nets
10897,Elfrid Payton,2613600,2016,2017,ORL,Orlando Magic
10898,Elgin Cook,50000,2016,2017,GSW,Golden State Warriors
10899,Elijah Millsap,23069,2016,2017,PHO,Phoenix Suns
10900,Elliot Williams,250000,2016,2017,GSW,Golden State Warriors
10901,Elton Brand,1000000,2016,2017,PHI,Philadelphia 76ers
10902,Emmanuel Mudiay,3241800,2016,2017,DEN,Denver Nuggets
10903,Enes Kanter,17145838,2016,2017,OKC,Oklahoma City Thunder
10904,Eric Bledsoe,14000000,2016,2017,PHO,Phoenix Suns
10905,Eric Gordon,12385364,2016,2017,HOU,Houston Rockets
10906,Ersan Ilyasova,8400000,2016,2017,ATL,Atlanta Hawks
10907,Evan Fournier,17000000,2016,2017,ORL,Orlando Magic
10908,Evan Turner,16393443,2016,2017,POR,Portland Trail Blazers
10909,Festus Ezeli,7400000,2016,2017,POR,Portland Trail Blazers
10910,Frank Kaminsky,2730000,2016,2017,CHA,Charlotte Hornets
10911,Fred VanVleet,543471,2016,2017,TOR,Toronto Raptors 
10912,Gal Mekel,315760,2016,2017,DAL,Dallas Mavericks
10913,Garrett Temple,8000000,2016,2017,SAC,Sacramento Kings
10914,Gary Harris,1655880,2016,2017,DEN,Denver Nuggets
10915,Gary Neal,72193,2016,2017,ATL,Atlanta Hawks
10916,Gary Payton,543471,2016,2017,HOU,Houston Rockets
10917,Gary Payton,35166,2016,2017,MIL,Milwaukee Bucks
10918,George Hill,8000000,2016,2017,UTA,Utah Jazz
10919,Georges Niang,650000,2016,2017,IND,Indiana Pacers
10920,Georgios Papagiannis,2202240,2016,2017,SAC,Sacramento Kings
10921,Gerald Green,1410598,2016,2017,BOS,Boston Celtic
10922,Gerald Henderson,9000000,2016,2017,PHI,Philadelphia 76ers
10923,Giannis Antetokounmpo,2995421,2016,2017,MIL,Milwaukee Bucks
10924,Glenn Robinson,1050500,2016,2017,IND,Indiana Pacers
10925,Goran Dragic,15890000,2016,2017,MIA,Miami Heat
10926,Gordon Hayward,16073140,2016,2017,UTA,Utah Jazz
10927,Gorgui Dieng,2348783,2016,2017,MIN,Minnesota Timberwolves
10928,Greg Monroe,17100000,2016,2017,MIL,Milwaukee Bucks
10929,Greivis Vasquez,4347826,2016,2017,NJN,Brooklyn Nets
10930,Harrison Barnes,22116750,2016,2017,DAL,Dallas Mavericks
10931,Hassan Whiteside,22116750,2016,2017,MIA,Miami Heat
10932,Henry Ellenson,1704120,2016,2017,DET,Detroit Pistons
10933,Henry Sims,75000,2016,2017,UTA,Utah Jazz
10934,Hollis Thompson,442126,2016,2017,PHI,Philadelphia 76ers
10935,Hollis Thompson,119494,2016,2017,NOH,New Orleans Pelicans
10936,Ian Clark,1015696,2016,2017,GSW,Golden State Warriors
10937,Ian Mahinmi,15944154,2016,2017,WAS,Washington Wizards
10938,Iman Shumpert,9700000,2016,2017,CLE,Cleveland Caveliers
10939,Isaiah Canaan,1015696,2016,2017,CHI,Chicago Bulls
10940,Isaiah Cousins,100000,2016,2017,SAC,Sacramento Kings
10941,Isaiah Taylor,305000,2016,2017,HOU,Houston Rockets
10942,Isaiah Thomas,6587132,2016,2017,BOS,Boston Celtic
10943,Isaiah Whitehead,1074145,2016,2017,NJN,Brooklyn Nets
10944,Ish Smith,6000000,2016,2017,DET,Detroit Pistons
10945,Ivica Zubac,1034956,2016,2017,LAL,Los Angeles Lakers
10946,J.J. Barea,4096950,2016,2017,DAL,Dallas Mavericks
10947,J.J. Redick,7377500,2016,2017,LAC,Los Angeles Clippers
10948,J.P. Tokoto,100000,2016,2017,NYK,New York Knicks
10949,J.R. Smith,12800000,2016,2017,CLE,Cleveland Caveliers
10950,Jabari Parker,5374320,2016,2017,MIL,Milwaukee Bucks
10951,Jae Crowder,6286408,2016,2017,BOS,Boston Celtic
10952,Jahlil Okafor,4788840,2016,2017,PHI,Philadelphia 76ers
10953,Jake Layman,600000,2016,2017,POR,Portland Trail Blazers
10954,Jakob Poeltl,2703960,2016,2017,TOR,Toronto Raptors 
10955,Jalen Jones,25000,2016,2017,BOS,Boston Celtic
10956,Jamal Crawford,13253012,2016,2017,LAC,Los Angeles Clippers
10957,Jamal Murray,3210840,2016,2017,DEN,Denver Nuggets
10958,Jameel Warney,20000,2016,2017,DAL,Dallas Mavericks
10959,Jameer Nelson,4540525,2016,2017,DEN,Denver Nuggets
10960,James Ennis,2898000,2016,2017,MEM,Memphis Grizzlies
10961,James Harden,26540100,2016,2017,HOU,Houston Rockets
10962,James Johnson,4000000,2016,2017,MIA,Miami Heat
10963,James Jones,1551659,2016,2017,CLE,Cleveland Caveliers
10964,James Michael McAdoo,980431,2016,2017,GSW,Golden State Warriors
10965,James Webb,65000,2016,2017,PHI,Philadelphia 76ers
10966,James Young,1825200,2016,2017,BOS,Boston Celtic
10967,JaMychal Green,980431,2016,2017,MEM,Memphis Grizzlies
10968,Jared Dudley,10470000,2016,2017,PHO,Phoenix Suns
10969,Jared Sullinger,5628000,2016,2017,PHO,Phoenix Suns
10970,Jarell Eddie,175000,2016,2017,WAS,Washington Wizards
10971,Jarell Eddie,102898,2016,2017,PHO,Phoenix Suns
10972,Jarell Martin,1286160,2016,2017,MEM,Memphis Grizzlies
10973,Jarnell Stokes,150000,2016,2017,DEN,Denver Nuggets
10974,Jarrett Jack,1551659,2016,2017,ATL,Atlanta Hawks
10975,Jarrett Jack,500000,2016,2017,NJN,Brooklyn Nets
10976,Jarrett Jack,91274,2016,2017,NOH,New Orleans Pelicans
10977,Jarrod Uthoff,63938,2016,2017,DAL,Dallas Mavericks
10978,Jarrod Uthoff,50000,2016,2017,TOR,Toronto Raptors 
10979,Jason Smith,5000000,2016,2017,WAS,Washington Wizards
10980,Jason Terry,1551659,2016,2017,MIL,Milwaukee Bucks
10981,Jason Thompson,945126,2016,2017,GSW,Golden State Warriors
10982,JaVale McGee,1403611,2016,2017,GSW,Golden State Warriors
10983,Jaylen Brown,4743000,2016,2017,BOS,Boston Celtic
10984,Jeff Green,15000000,2016,2017,ORL,Orlando Magic
10985,Jeff Teague,8800000,2016,2017,IND,Indiana Pacers
10986,Jeff Withey,1015696,2016,2017,UTA,Utah Jazz
10987,Jerami Grant,980431,2016,2017,OKC,Oklahoma City Thunder
10988,Jeremy Evans,1227286,2016,2017,IND,Indiana Pacers
10989,Jeremy Lamb,6511628,2016,2017,CHA,Charlotte Hornets
10990,Jeremy Lin,11483254,2016,2017,NJN,Brooklyn Nets
10991,Jerian Grant,1643040,2016,2017,CHI,Chicago Bulls
10992,Jerryd Bayless,9424084,2016,2017,PHI,Philadelphia 76ers
10993,Jimmy Butler,17552209,2016,2017,CHI,Chicago Bulls
10994,Joakim Noah,17000000,2016,2017,NYK,New York Knicks
10995,Jodie Meeks,6540000,2016,2017,ORL,Orlando Magic
10996,Joe Harris,980431,2016,2017,NJN,Brooklyn Nets
10997,Joe Ingles,2250000,2016,2017,UTA,Utah Jazz
10998,Joe Johnson,11000000,2016,2017,UTA,Utah Jazz
10999,Joe Young,1052342,2016,2017,IND,Indiana Pacers
11000,Joel Anthony,663810,2016,2017,SAS,San Antonio Spurs
11001,Joel Bolomboy,600000,2016,2017,UTA,Utah Jazz
11002,Joel Embiid,4826160,2016,2017,PHI,Philadelphia 76ers
11003,Joffrey Lauvergne,1709720,2016,2017,CHI,Chicago Bulls
11004,John Henson,12517606,2016,2017,MIL,Milwaukee Bucks
11005,John Jenkins,469841,2016,2017,PHO,Phoenix Suns
11006,John Lucas III,635753,2016,2017,MIN,Minnesota Timberwolves
11007,John Wall,16957900,2016,2017,WAS,Washington Wizards
11008,Johnny O\'Bryant,276827,2016,2017,CHA,Charlotte Hornets
11009,Johnny O\'Bryant,115344,2016,2017,DEN,Denver Nuggets
11010,Jon Leuer,10991957,2016,2017,DET,Detroit Pistons
11011,Jonas Jerebko,5000000,2016,2017,BOS,Boston Celtic
11012,Jonas Valanciunas,14382022,2016,2017,TOR,Toronto Raptors 
11013,Jonathan Gibson,680937,2016,2017,DAL,Dallas Mavericks
11014,Jonathon Simmons,874636,2016,2017,SAS,San Antonio Spurs
11015,Jordan Adams,1465080,2016,2017,MEM,Memphis Grizzlies
11016,Jordan Clarkson,12500000,2016,2017,LAL,Los Angeles Lakers
11017,Jordan Crawford,234915,2016,2017,NOH,New Orleans Pelicans
11018,Jordan Farmar,510921,2016,2017,LAC,Los Angeles Clippers
11019,Jordan Farmar,82979,2016,2017,SAC,Sacramento Kings
11020,Jordan Hill,3911380,2016,2017,MIN,Minnesota Timberwolves
11021,Jordan McRae,874636,2016,2017,CLE,Cleveland Caveliers
